Machine 1 - 2_Motor DE - 5c1382 date,Machine 1 - 2_Motor DE - 5c1382 rms,Machine 1 - 1_Motor NDE - 5c132d date,Machine 1 - 1_Motor NDE - 5c132d rms
1702521135000.0,1057.861328125,1702521129000,1093.505859375
1702521315000.0,1055.6640625,1702521309000,1093.017578125
1702521495000.0,1056.884765625,1702521489000,1090.33203125
1702521675000.0,1058.837890625,1702521669000,1093.994140625
1702521855000.0,1058.349609375,1702521849000,1094.970703125
1702522035000.0,1058.837890625,1702522029000,1093.994140625
1702522215000.0,1059.5703125,1702522209000,1095.703125
1702522395000.0,1058.10546875,1702522389000,1092.28515625
1702522575000.0,1059.326171875,1702522569000,1092.28515625
1702522755000.0,1057.12890625,1702522749000,1094.970703125
1702522935000.0,1057.373046875,1702522929000,1093.017578125
1702523115000.0,1057.373046875,1702523109000,1095.458984375
1702523295000.0,1057.6171875,1702523289000,1094.7265625
1702523475000.0,1058.59375,1702523469000,1094.23828125
1702523655000.0,1058.837890625,1702523649000,1092.7734375
1702523835000.0,1058.349609375,1702523829000,1095.21484375
1702524015000.0,1058.10546875,1702524009000,1092.28515625
1702524195000.0,1059.326171875,1702524189000,1094.7265625
1702524375000.0,1060.05859375,1702524369000,1094.970703125
1702524555000.0,1059.5703125,1702524549000,1094.482421875
1702524735000.0,1059.326171875,1702524729000,1092.28515625
1702524915000.0,1059.326171875,1702524909000,1093.017578125
1702525095000.0,1060.791015625,1702525089000,1094.7265625
1702525275000.0,1059.814453125,1702525269000,1094.970703125
1702525455000.0,1059.326171875,1702525449000,1093.75
1702525635000.0,1059.08203125,1702525629000,1094.7265625
1702525815000.0,1058.59375,1702525809000,1094.7265625
1702525995000.0,1060.05859375,1702525989000,1095.458984375
1702526175000.0,1057.861328125,1702526169000,1092.7734375
1702526355000.0,1058.837890625,1702526349000,1094.482421875
1702526535000.0,1056.884765625,1702526529000,1093.26171875
1702526715000.0,1057.861328125,1702526709000,1093.26171875
1702526895000.0,1059.5703125,1702526889000,1095.703125
1702527075000.0,1058.837890625,1702527069000,1093.505859375
1702527255000.0,1056.884765625,1702527249000,1093.994140625
1702527435000.0,1058.837890625,1702527294000,1093.505859375
1702527615000.0,1058.10546875,1702527339000,1093.505859375
1702527660000.0,1058.10546875,1702527519000,1093.26171875
1702527840000.0,1058.59375,1702527699000,1095.458984375
1702528020000.0,1058.10546875,1702527879000,1093.26171875
1702528200000.0,1057.861328125,1702528059000,1094.7265625
1702528380000.0,1059.814453125,1702528239000,1094.7265625
1702528560000.0,1058.349609375,1702528419000,1093.994140625
1702528740000.0,1058.59375,1702528599000,1093.994140625
1702528920000.0,1058.59375,1702528779000,1093.505859375
1702529100000.0,1058.59375,1702528959000,1094.482421875
1702529280000.0,1058.59375,1702529139000,1094.23828125
1702529460000.0,1059.326171875,1702529319000,1093.017578125
1702529640000.0,1060.05859375,1702529499000,1095.458984375
1702529820000.0,1060.302734375,1702529679000,1094.23828125
1702530000000.0,1056.884765625,1702529859000,1093.26171875
1702530180000.0,1057.6171875,1702530039000,1095.21484375
1702530360000.0,1059.814453125,1702530219000,1093.505859375
1702530540000.0,1059.5703125,1702530399000,1094.482421875
1702530720000.0,1058.837890625,1702530579000,1094.970703125
1702530900000.0,1057.373046875,1702530759000,1095.21484375
1702531080000.0,1058.349609375,1702530939000,1093.505859375
1702531260000.0,1060.05859375,1702531119000,1095.21484375
1702531440000.0,1059.08203125,1702531299000,1093.017578125
1702531620000.0,1059.08203125,1702531479000,1093.505859375
1702531800000.0,1056.640625,1702531659000,1096.435546875
1702531980000.0,1058.10546875,1702531839000,1094.23828125
1702532160000.0,1059.5703125,1702532019000,1095.458984375
1702532340000.0,1059.5703125,1702532199000,1095.947265625
1702532520000.0,1059.5703125,1702532379000,1095.458984375
1702532700000.0,1057.373046875,1702532559000,1095.947265625
1702532880000.0,1059.326171875,1702532739000,1095.21484375
1702533060000.0,1060.791015625,1702532919000,1093.505859375
1702533240000.0,1059.5703125,1702533099000,1095.947265625
1702533420000.0,1059.814453125,1702533279000,1093.75
1702533600000.0,1059.814453125,1702533459000,1093.994140625
1702533780000.0,1060.302734375,1702533639000,1094.23828125
1702533960000.0,1059.814453125,1702533819000,1093.26171875
1702534140000.0,1059.814453125,1702533999000,1093.505859375
1702534320000.0,1058.59375,1702534179000,1094.7265625
1702534500000.0,1059.5703125,1702534359000,1094.23828125
1702534680000.0,1060.05859375,1702534539000,1093.505859375
1702534860000.0,1058.59375,1702534719000,1093.505859375
1702535040000.0,1060.791015625,1702534899000,1093.505859375
1702535220000.0,1057.861328125,1702535079000,1095.703125
1702535400000.0,1060.302734375,1702535259000,1095.947265625
1702535580000.0,1060.302734375,1702535439000,1094.970703125
1702535760000.0,1059.326171875,1702535619000,1093.994140625
1702535940000.0,1057.6171875,1702535799000,1094.23828125
1702536120000.0,1059.5703125,1702535979000,1095.21484375
1702536300000.0,1059.08203125,1702536159000,1092.7734375
1702536480000.0,1058.837890625,1702536339000,1093.75
1702536660000.0,1059.08203125,1702536519000,1092.28515625
1702536840000.0,1059.08203125,1702536699000,1095.21484375
1702537020000.0,1059.08203125,1702536879000,1097.16796875
1702537200000.0,1058.59375,1702537059000,1094.482421875
1702537380000.0,1057.12890625,1702537239000,1094.23828125
1702537560000.0,1059.08203125,1702537419000,1093.994140625
1702537740000.0,1059.814453125,1702537599000,1094.970703125
1702537920000.0,1058.349609375,1702537779000,1096.435546875
1702538100000.0,1059.814453125,1702537959000,1094.482421875
1702538280000.0,1058.10546875,1702538139000,1094.482421875
1702538460000.0,1058.10546875,1702538319000,1093.505859375
1702538640000.0,1059.814453125,1702538499000,1094.482421875
1702538820000.0,1059.5703125,1702538679000,1094.23828125
1702539000000.0,1059.5703125,1702538859000,1093.505859375
1702539180000.0,1059.326171875,1702538904000,1093.505859375
1702539225000.0,1059.326171875,1702539084000,1094.7265625
1702539405000.0,1059.08203125,1702539264000,1094.482421875
1702539585000.0,1057.6171875,1702539444000,1093.994140625
1702539765000.0,1057.373046875,1702539624000,1095.458984375
1702539945000.0,1057.861328125,1702539804000,1092.529296875
1702540125000.0,1058.59375,1702539984000,1092.529296875
1702540304000.0,1055.419921875,1702540164000,1095.703125
1702540484000.0,1059.08203125,1702540344000,1093.017578125
1702540664000.0,1057.6171875,1702540524000,1093.994140625
1702540844000.0,1059.5703125,1702540704000,1093.505859375
1702541024000.0,1059.5703125,1702540884000,1093.994140625
1702541204000.0,1058.59375,1702541063000,1093.75
1702541384000.0,1059.08203125,1702541243000,1093.75
1702541564000.0,1057.373046875,1702541423000,1093.505859375
1702541744000.0,1057.861328125,1702541603000,1094.7265625
1702541924000.0,1057.6171875,1702541783000,1091.796875
1702542104000.0,1055.908203125,1702541963000,1093.017578125
1702542284000.0,1057.12890625,1702542143000,1093.505859375
1702542464000.0,1057.12890625,1702542323000,1093.017578125
1702542644000.0,1057.6171875,1702542503000,1093.26171875
1702542824000.0,1057.12890625,1702542683000,1094.970703125
1702543004000.0,1058.349609375,1702542863000,1093.017578125
1702543184000.0,1058.59375,1702543043000,1093.505859375
1702543364000.0,1057.6171875,1702543223000,1093.505859375
1702543544000.0,1057.6171875,1702543403000,1093.75
1702543724000.0,1057.12890625,1702543583000,1092.041015625
1702543904000.0,1058.349609375,1702543763000,1091.796875
1702544084000.0,1058.349609375,1702543943000,1093.505859375
1702544264000.0,1057.12890625,1702544123000,1093.75
1702544444000.0,1055.908203125,1702544303000,1091.30859375
1702544624000.0,1056.15234375,1702544483000,1093.017578125
1702544804000.0,1055.419921875,1702544663000,1092.7734375
1702544984000.0,1056.884765625,1702544843000,1091.30859375
1702545164000.0,1057.12890625,1702545023000,1093.017578125
1702545344000.0,1056.396484375,1702545203000,1091.796875
1702545524000.0,1054.443359375,1702545383000,1092.28515625
1702545704000.0,1056.640625,1702545563000,1093.017578125
1702545884000.0,1056.884765625,1702545743000,1094.23828125
1702546064000.0,1054.443359375,1702545923000,1092.529296875
1702546244000.0,1056.640625,1702546103000,1092.7734375
1702546424000.0,1055.419921875,1702546283000,1092.28515625
1702546604000.0,1055.17578125,1702546463000,1093.994140625
1702546784000.0,1057.12890625,1702546643000,1092.7734375
1702546964000.0,1057.12890625,1702546823000,1093.017578125
1702547144000.0,1056.15234375,1702547003000,1093.26171875
1702547324000.0,1055.6640625,1702547183000,1092.7734375
1702547504000.0,1056.640625,1702547363000,1092.529296875
1702547684000.0,1058.10546875,1702547543000,1093.994140625
1702547864000.0,1055.419921875,1702547723000,1092.041015625
1702548044000.0,1056.15234375,1702547903000,1093.994140625
1702548224000.0,1057.12890625,1702548083000,1093.017578125
1702548404000.0,1056.15234375,1702548263000,1093.26171875
1702548584000.0,1055.908203125,1702548443000,1093.017578125
1702548764000.0,1056.15234375,1702548623000,1093.505859375
1702548944000.0,1057.12890625,1702548803000,1092.529296875
1702549124000.0,1055.6640625,1702548983000,1092.041015625
1702549304000.0,1055.908203125,1702549163000,1093.994140625
1702549484000.0,1054.6875,1702549343000,1091.30859375
1702549664000.0,1054.19921875,1702549523000,1094.482421875
1702549844000.0,1057.6171875,1702549703000,1091.064453125
1702550024000.0,1056.884765625,1702549883000,1092.041015625
1702550204000.0,1056.15234375,1702550063000,1093.26171875
1702550384000.0,1055.908203125,1702550243000,1090.8203125
1702550564000.0,1054.6875,1702550423000,1093.017578125
1702550744000.0,1054.19921875,1702550693000,1093.75
1702551014000.0,1055.17578125,1702551278000,1092.7734375
1702551644000.0,1057.373046875,1702551908000,1093.017578125
1702552229000.0,1055.17578125,1702552500000,1337.158203125
1702552544000.0,1318.603515625,1702552538000,1337.158203125
1702552724000.0,1309.08203125,1702552718000,1338.134765625
1702552904000.0,1303.7109375,1702552898000,1359.375
1702553084000.0,1364.501953125,1702553078000,1327.1484375
1702553264000.0,1364.501953125,1702553258000,1356.93359375
1702553444000.0,1352.294921875,1702553438000,1349.365234375
1702553624000.0,1308.59375,1702553618000,1373.53515625
1702553804000.0,1386.962890625,1702553798000,1348.14453125
1702553984000.0,1312.744140625,1702553978000,1330.322265625
1702554164000.0,1300.78125,1702554158000,1311.03515625
1702554344000.0,1334.47265625,1702554338000,1341.796875
1702554524000.0,1367.1875,1702554518000,1352.05078125
1702554704000.0,1341.796875,1702554698000,1343.505859375
1702554884000.0,1348.388671875,1702554878000,1319.3359375
1702555064000.0,1384.033203125,1702555058000,1371.337890625
1702555244000.0,1328.857421875,1702555238000,1350.09765625
1702555424000.0,1338.134765625,1702555418000,1324.21875
1702555604000.0,1358.88671875,1702555598000,1354.00390625
1702555784000.0,1360.107421875,1702555778000,1410.400390625
1702555964000.0,1391.6015625,1702555958000,1370.849609375
1702556144000.0,1353.02734375,1702556138000,1358.88671875
1702556324000.0,1335.9375,1702556318000,1362.3046875
1702556504000.0,1429.19921875,1702556498000,1368.408203125
1702556684000.0,1383.30078125,1702556678000,1343.75
1702556864000.0,1407.470703125,1702556858000,1387.6953125
1702557044000.0,1329.345703125,1702557038000,1353.02734375
1702557224000.0,1367.1875,1702557218000,1386.71875
1702557404000.0,1414.794921875,1702557398000,1366.2109375
1702557584000.0,1390.869140625,1702557578000,1324.21875
1702557764000.0,1354.00390625,1702557758000,1318.115234375
1702557944000.0,1384.27734375,1702557938000,1310.791015625
1702558124000.0,1397.94921875,1702558118000,1330.078125
1702558304000.0,1353.271484375,1702558298000,1382.8125
1702558484000.0,1400.146484375,1702558478000,1386.71875
1702558664000.0,1470.21484375,1702558658000,1384.27734375
1702558844000.0,1367.67578125,1702558838000,1353.759765625
1702559024000.0,1390.869140625,1702559018000,1342.7734375
1702559204000.0,1347.65625,1702559198000,1416.259765625
1702559384000.0,1379.8828125,1702559378000,1330.078125
1702559564000.0,1373.046875,1702559558000,1373.291015625
1702559744000.0,1357.177734375,1702559738000,1335.44921875
1702559924000.0,1359.375,1702559918000,1350.341796875
1702560104000.0,1377.44140625,1702560098000,1350.341796875
1702560284000.0,1402.099609375,1702560278000,1350.09765625
1702560464000.0,1051.26953125,1702560458000,1085.205078125
1702560644000.0,1049.560546875,1702560638000,1086.669921875
1702560824000.0,1049.8046875,1702560818000,1086.181640625
1702561004000.0,1048.33984375,1702560998000,1086.181640625
1702561184000.0,1048.828125,1702561178000,1087.646484375
1702561364000.0,1050.29296875,1702561358000,1087.646484375
1702561544000.0,1049.072265625,1702561538000,1087.158203125
1702561724000.0,1049.072265625,1702561718000,1085.205078125
1702561904000.0,1048.828125,1702561898000,1087.890625
1702562084000.0,1048.583984375,1702562078000,1085.9375
1702562264000.0,1047.607421875,1702562258000,1088.134765625
1702562444000.0,1049.560546875,1702562438000,1086.9140625
1702562624000.0,1048.583984375,1702562618000,1086.669921875
1702562804000.0,1050.29296875,1702562798000,1087.890625
1702562984000.0,1051.26953125,1702562978000,1085.693359375
1702563164000.0,1051.7578125,1702563158000,1088.37890625
1702563344000.0,1050.048828125,1702563338000,1086.9140625
1702563524000.0,1049.560546875,1702563518000,1087.40234375
1702563704000.0,1049.560546875,1702563698000,1089.599609375
1702563884000.0,1049.072265625,1702563878000,1087.646484375
1702564109000.0,1050.048828125,1702564058000,1087.890625
1702564514000.0,1052.490234375,1702564103000,1087.890625
1702564559000.0,1052.490234375,1702564283000,1088.37890625
1702564739000.0,1047.36328125,1702564463000,1089.35546875
1702564919000.0,1049.560546875,1702564643000,1088.623046875
1702565098000.0,1050.29296875,1702564823000,1088.37890625
1702565278000.0,1051.025390625,1702565003000,1089.84375
1702565458000.0,1049.560546875,1702565183000,1087.646484375
1702565638000.0,1050.78125,1702565363000,1088.623046875
1702565818000.0,1052.001953125,1702565543000,1088.134765625
1702565998000.0,1050.78125,1702565723000,1086.9140625
1702566178000.0,1051.26953125,1702565903000,1088.134765625
1702566358000.0,1051.26953125,1702566083000,1088.134765625
1702566538000.0,1051.025390625,1702566263000,1088.37890625
1702566718000.0,1051.26953125,1702566443000,1090.8203125
1702566898000.0,1052.734375,1702566623000,1089.35546875
1702567078000.0,1052.734375,1702566803000,1089.111328125
1702567258000.0,1050.537109375,1702566983000,1089.35546875
1702567438000.0,1052.24609375,1702567163000,1089.599609375
1702567618000.0,1050.78125,1702567343000,1088.8671875
1702567798000.0,1050.537109375,1702567523000,1089.84375
1702567978000.0,1053.22265625,1702567703000,1090.8203125
1702568158000.0,1052.24609375,1702567883000,1089.111328125
1702568338000.0,1052.734375,1702568063000,1087.646484375
1702568518000.0,1052.978515625,1702568243000,1089.599609375
1702568698000.0,1054.6875,1702568423000,1089.111328125
1702568878000.0,1051.513671875,1702568603000,1092.28515625
1702569058000.0,1051.26953125,1702568783000,1089.84375
1702569238000.0,1051.513671875,1702568963000,1088.8671875
1702569418000.0,1052.24609375,1702569143000,1092.7734375
1702569598000.0,1052.24609375,1702569323000,1087.890625
1702569778000.0,1051.7578125,1702569503000,1087.890625
1702569958000.0,1051.26953125,1702569683000,1090.576171875
1702570138000.0,1051.513671875,1702569863000,1089.599609375
1702570318000.0,1052.24609375,1702570043000,1090.33203125
1702570498000.0,1050.29296875,1702570222000,1090.576171875
1702570678000.0,1052.978515625,1702570402000,1089.599609375
1702570858000.0,1051.025390625,1702570582000,1090.33203125
1702571038000.0,1053.466796875,1702570762000,1090.33203125
1702571218000.0,1051.513671875,1702570942000,1090.8203125
1702571398000.0,1052.978515625,1702571122000,1090.33203125
1702571578000.0,1052.001953125,1702571302000,1088.8671875
1702571758000.0,1050.29296875,1702571482000,1088.134765625
1702571938000.0,1051.025390625,1702571662000,1090.576171875
1702572118000.0,1052.001953125,1702571842000,1089.84375
1702572298000.0,1050.78125,1702572022000,1088.8671875
1702572478000.0,1052.001953125,1702572202000,1089.111328125
1702572658000.0,1052.978515625,1702572382000,1089.84375
1702572838000.0,1051.26953125,1702572562000,1088.8671875
1702573018000.0,1052.001953125,1702572742000,1088.134765625
1702573198000.0,1051.7578125,1702572922000,1092.529296875
1702573378000.0,1052.734375,1702573102000,1092.041015625
1702573558000.0,1052.001953125,1702573282000,1090.087890625
1702573738000.0,1052.978515625,1702573462000,1090.33203125
1702573918000.0,1052.001953125,1702573642000,1090.087890625
1702574098000.0,1054.6875,1702573822000,1090.087890625
1702574278000.0,1052.001953125,1702574002000,1089.35546875
1702574458000.0,1053.22265625,1702574182000,1090.576171875
1702574638000.0,1052.734375,1702574362000,1091.064453125
1702574818000.0,1051.513671875,1702574542000,1089.111328125
1702574998000.0,1052.734375,1702574722000,1090.576171875
1702575178000.0,1052.001953125,1702574902000,1088.8671875
1702575358000.0,1052.734375,1702575082000,1089.35546875
1702575538000.0,1053.22265625,1702575262000,1089.111328125
1702575718000.0,1051.513671875,1702575442000,1092.28515625
1702575898000.0,1052.978515625,1702575623000,1090.576171875
1702576079000.0,1053.7109375,1702575667000,1090.576171875
1702576123000.0,1053.7109375,1702575847000,1091.796875
1702576303000.0,1052.734375,1702576027000,1091.30859375
1702576483000.0,1052.24609375,1702576207000,1090.8203125
1702576663000.0,1052.490234375,1702576387000,1090.8203125
1702576843000.0,1053.22265625,1702576567000,1090.33203125
1702577023000.0,1052.978515625,1702576747000,1091.064453125
1702577203000.0,1052.24609375,1702576927000,1089.599609375
1702577383000.0,1054.6875,1702577107000,1091.552734375
1702577563000.0,1054.6875,1702577287000,1089.35546875
1702577743000.0,1054.19921875,1702577467000,1087.40234375
1702577923000.0,1052.490234375,1702577647000,1091.30859375
1702578103000.0,1052.001953125,1702577827000,1090.576171875
1702578283000.0,1052.24609375,1702578007000,1089.84375
1702578463000.0,1053.7109375,1702578187000,1088.134765625
1702578643000.0,1053.466796875,1702578367000,1088.8671875
1702578823000.0,1052.734375,1702578547000,1089.35546875
1702579003000.0,1054.443359375,1702578727000,1089.111328125
1702579183000.0,1052.734375,1702578907000,1092.529296875
1702579363000.0,1052.734375,1702579087000,1090.33203125
1702579543000.0,1051.7578125,1702579267000,1089.111328125
1702579723000.0,1054.931640625,1702579447000,1091.064453125
1702579903000.0,1053.22265625,1702579627000,1089.599609375
1702580083000.0,1052.734375,1702579807000,1091.552734375
1702580263000.0,1054.6875,1702579987000,1090.33203125
1702580443000.0,1056.396484375,1702580167000,1089.599609375
1702580623000.0,1053.955078125,1702580347000,1091.064453125
1702580803000.0,1053.466796875,1702580527000,1092.041015625
1702580983000.0,1056.15234375,1702580707000,1090.33203125
1702581163000.0,1053.7109375,1702580887000,1090.087890625
1702581343000.0,1054.931640625,1702581067000,1089.84375
1702581523000.0,1054.443359375,1702581247000,1090.087890625
1702581703000.0,1055.6640625,1702581427000,1091.30859375
1702581883000.0,1053.955078125,1702581607000,1089.84375
1702582063000.0,1053.7109375,1702581787000,1091.552734375
1702582243000.0,1054.443359375,1702581967000,1091.552734375
1702582423000.0,1056.396484375,1702582147000,1089.599609375
1702582603000.0,1054.931640625,1702582327000,1091.796875
1702582783000.0,1055.17578125,1702582507000,1091.552734375
1702582963000.0,1053.466796875,1702582687000,1092.7734375
1702583143000.0,1054.931640625,1702582867000,1093.017578125
1702583323000.0,1057.373046875,1702583047000,1092.28515625
1702583503000.0,1054.443359375,1702583227000,1090.8203125
1702583683000.0,1054.443359375,1702583407000,1092.041015625
1702583863000.0,1054.6875,1702583587000,1092.041015625
1702584043000.0,1056.15234375,1702583767000,1091.796875
1702584223000.0,1053.955078125,1702583947000,1091.552734375
1702584403000.0,1058.10546875,1702584127000,1090.087890625
1702584583000.0,1055.908203125,1702584307000,1089.84375
1702584763000.0,1054.931640625,1702584487000,1092.7734375
1702584943000.0,1054.443359375,1702584667000,1091.30859375
1702585123000.0,1055.6640625,1702584847000,1093.26171875
1702585303000.0,1055.908203125,1702585027000,1090.8203125
1702585483000.0,1054.931640625,1702585207000,1091.064453125
1702585663000.0,1054.443359375,1702585387000,1093.505859375
1702585843000.0,1055.17578125,1702585567000,1089.35546875
1702586023000.0,1056.15234375,1702585747000,1092.041015625
1702586203000.0,1056.15234375,1702585927000,1093.26171875
1702586383000.0,1056.640625,1702586107000,1090.8203125
1702586563000.0,1056.884765625,1702586287000,1090.576171875
1702586743000.0,1056.396484375,1702586467000,1091.796875
1702586923000.0,1056.640625,1702586647000,1091.552734375
1702587103000.0,1056.15234375,1702586827000,1091.30859375
1702587283000.0,1055.6640625,1702587007000,1090.576171875
1702587463000.0,1055.6640625,1702587187000,1092.28515625
1702587643000.0,1056.15234375,1702587367000,1090.33203125
1702587823000.0,1055.6640625,1702587547000,1092.7734375
1702588003000.0,1056.396484375,1702587727000,1090.8203125
1702588183000.0,1057.373046875,1702587907000,1091.796875
1702588363000.0,1055.6640625,1702588087000,1091.552734375
1702588543000.0,1056.15234375,1702588267000,1092.529296875
1702588723000.0,1056.640625,1702588447000,1091.796875
1702588903000.0,1056.15234375,1702588627000,1090.8203125
1702589083000.0,1058.10546875,1702588807000,1090.087890625
1702589263000.0,1056.396484375,1702588987000,1093.26171875
1702589443000.0,1055.419921875,1702589167000,1091.552734375
1702589623000.0,1056.640625,1702589347000,1093.26171875
1702589803000.0,1056.15234375,1702589527000,1092.7734375
1702589983000.0,1056.396484375,1702589707000,1093.994140625
1702590163000.0,1055.419921875,1702589887000,1090.8203125
1702590343000.0,1057.12890625,1702590067000,1093.505859375
1702590523000.0,1055.17578125,1702590247000,1090.576171875
1702590703000.0,1055.419921875,1702590427000,1092.7734375
1702590883000.0,1059.326171875,1702590607000,1092.041015625
1702591063000.0,1057.12890625,1702590787000,1091.796875
1702591243000.0,1056.396484375,1702590967000,1091.30859375
1702591423000.0,1058.10546875,1702591147000,1091.796875
1702591603000.0,1057.12890625,1702591327000,1092.28515625
1702591783000.0,1055.17578125,1702591507000,1092.529296875
1702591963000.0,1058.837890625,1702591687000,1091.30859375
1702592143000.0,1057.373046875,1702591867000,1093.017578125
1702592323000.0,1057.861328125,1702592047000,1092.529296875
1702592503000.0,1057.373046875,1702592227000,1092.529296875
1702592683000.0,1057.373046875,1702592407000,1093.26171875
1702592863000.0,1056.884765625,1702592587000,1091.796875
1702593043000.0,1056.15234375,1702592767000,1092.28515625
1702593223000.0,1057.373046875,1702592947000,1093.26171875
1702593403000.0,1057.373046875,1702593127000,1092.28515625
1702593583000.0,1056.640625,1702593307000,1091.796875
1702593763000.0,1056.640625,1702593487000,1092.041015625
1702593943000.0,1057.6171875,1702593667000,1093.75
1702594123000.0,1057.861328125,1702593847000,1093.75
1702594303000.0,1057.373046875,1702594027000,1092.28515625
1702594483000.0,1058.59375,1702594207000,1093.26171875
1702594663000.0,1057.373046875,1702594387000,1093.75
,,1702594567000,1093.26171875
,,1702594747000,1092.7734375
1702715447000.0,1284.66796875,1702715081000,1179.19921875
1702715485000.0,1284.66796875,1702715119000,1179.19921875
1702715665000.0,1287.59765625,1702715299000,1326.904296875
1702715845000.0,1350.5859375,1702715479000,1331.54296875
1702716025000.0,1311.03515625,1702715659000,1342.7734375
1702716205000.0,1349.609375,1702715839000,1322.509765625
1702716385000.0,1335.9375,1702716019000,1333.251953125
1702716565000.0,1309.08203125,1702716199000,1298.583984375
1702716745000.0,1269.287109375,1702716379000,1312.744140625
1702716925000.0,1280.517578125,1702716559000,1318.359375
1702717105000.0,1327.880859375,1702716739000,1306.884765625
1702717285000.0,1307.373046875,1702716919000,1371.58203125
1702717465000.0,1283.447265625,1702717099000,1332.275390625
1702717645000.0,1303.466796875,1702717279000,1352.294921875
1702717825000.0,1344.23828125,1702717459000,1329.58984375
1702718005000.0,1298.828125,1702717639000,1317.626953125
1702718185000.0,1331.54296875,1702717819000,1327.63671875
1702718365000.0,1311.767578125,1702717999000,1305.908203125
1702718545000.0,1293.212890625,1702718179000,1347.16796875
1702718725000.0,1372.802734375,1702718359000,1380.126953125
1702718905000.0,1307.861328125,1702718539000,1314.208984375
1702719085000.0,1366.943359375,1702718719000,1342.28515625
1702719265000.0,1298.828125,1702718899000,1349.853515625
1702719445000.0,1302.001953125,1702719079000,1303.955078125
1702719625000.0,1350.09765625,1702719259000,1339.35546875
1702719805000.0,1346.19140625,1702719439000,1375.48828125
1702719985000.0,1302.734375,1702719619000,1305.6640625
1702720165000.0,1340.576171875,1702719799000,1317.3828125
1702720345000.0,1302.978515625,1702719979000,1317.138671875
1702720525000.0,1373.779296875,1702720159000,1345.947265625
1702720705000.0,1333.251953125,1702720339000,1305.6640625
1702720885000.0,1294.921875,1702720519000,1334.228515625
1702721065000.0,1372.0703125,1702720699000,1331.298828125
1702721245000.0,1338.37890625,1702720879000,1311.767578125
1702721425000.0,1360.595703125,1702721059000,1313.96484375
1702721605000.0,1306.640625,1702721239000,1327.63671875
1702721785000.0,1349.853515625,1702721419000,1303.7109375
1702721965000.0,1351.07421875,1702721599000,1292.48046875
1702722145000.0,1367.919921875,1702721779000,1297.119140625
1702722325000.0,1312.255859375,1702721959000,1308.59375
1702722505000.0,1320.80078125,1702722139000,1298.095703125
1702722685000.0,1338.8671875,1702722319000,1344.7265625
1702722865000.0,1333.740234375,1702722499000,1371.337890625
1702723045000.0,1305.17578125,1702722679000,1352.5390625
1702723225000.0,1299.31640625,1702722859000,1347.900390625
1702723405000.0,1329.58984375,1702723039000,1326.171875
1702723585000.0,1304.19921875,1702723219000,1319.580078125
1702723765000.0,1323.974609375,1702723399000,1334.47265625
1702723945000.0,1329.1015625,1702723579000,1316.650390625
1702724125000.0,1329.58984375,1702723759000,1341.30859375
1702724305000.0,1336.181640625,1702723939000,1333.49609375
1702724485000.0,1373.291015625,1702724119000,1315.91796875
1702724665000.0,1370.60546875,1702724299000,1347.900390625
1702724845000.0,1392.333984375,1702724479000,1314.697265625
1702725025000.0,1365.478515625,1702724659000,1304.931640625
1702725205000.0,1361.81640625,1702724839000,1325.439453125
1702725385000.0,1353.02734375,1702725019000,1338.37890625
1702725565000.0,1324.462890625,1702725199000,1307.373046875
1702725745000.0,1354.4921875,1702725379000,1285.400390625
1702725925000.0,1311.03515625,1702725559000,1339.35546875
1702726105000.0,1371.09375,1702725739000,1315.91796875
1702726285000.0,1330.078125,1702725919000,1323.2421875
1702726465000.0,1359.86328125,1702726099000,1336.9140625
1702726645000.0,1331.0546875,1702726279000,1317.626953125
1702726825000.0,1276.3671875,1702726459000,1344.23828125
1702727050000.0,1298.33984375,1702726684000,1365.966796875
1702727455000.0,1343.505859375,1702727089000,1355.712890625
1702727500000.0,1343.505859375,1702727134000,1355.712890625
1702727680000.0,1295.166015625,1702727314000,1344.23828125
1702727860000.0,1339.84375,1702727494000,1331.298828125
1702728040000.0,1342.529296875,1702727674000,1319.091796875
1702728220000.0,1363.76953125,1702727854000,1309.08203125
1702728400000.0,1352.05078125,1702728034000,1361.572265625
1702728580000.0,1336.181640625,1702728214000,1316.162109375
1702728760000.0,1374.267578125,1702728394000,1340.576171875
1702728940000.0,1312.5,1702728574000,1350.341796875
1702729120000.0,1332.51953125,1702728754000,1318.603515625
1702729300000.0,1388.671875,1702728934000,1338.134765625
1702729480000.0,1372.55859375,1702729114000,1362.3046875
1702729660000.0,1350.09765625,1702729294000,1341.30859375
1702729840000.0,1367.919921875,1702729474000,1296.142578125
1702730020000.0,1342.529296875,1702729654000,1328.61328125
1702730200000.0,1347.65625,1702729834000,1335.693359375
1702730380000.0,1333.740234375,1702730014000,1344.7265625
1702730560000.0,1397.94921875,1702730194000,1335.205078125
1702730740000.0,1339.35546875,1702730374000,1326.66015625
1702730920000.0,1399.4140625,1702730554000,1334.228515625
1702731100000.0,1325.927734375,1702730734000,1354.248046875
1702731280000.0,1342.529296875,1702730914000,1315.4296875
1702731460000.0,1373.53515625,1702731094000,1319.3359375
1702731640000.0,1327.1484375,1702731274000,1315.185546875
1702731820000.0,1328.857421875,1702731454000,1335.44921875
1702732000000.0,1362.3046875,1702731634000,1337.646484375
1702732180000.0,1373.046875,1702731814000,1342.529296875
1702732360000.0,1347.65625,1702731994000,1325.439453125
